4.8	2	0
4.8	1.84	0.350412
4.8	1.68	0.262539
4.8	1.52	0.255191
4.8	1.36	0.245648
4.8	1.2	0.231633
4.8	1.04	0.25019
4.8	0.88	0.219468
4.8	0.72	0.197575
4.8	0.56	0.189907
4.8	-1.2	0.231633
4.8	-1.84	0.350412
4.8	-1.52	0.255191
4.8	-1.68	0.262539
4.8	-2	0
4.8	-0.24	0.192825
4.8	-1.36	0.245648
4.8	-1.04	0.25019
4.8	-0.88	0.219468
4.8	-0.72	0.197575
4.8	-0.56	0.189907
4.8	-0.4	0.190115
4.8	-0.08	0.194914
4.8	0.08	0.194914
4.8	0.24	0.192825
4.8	0.4	0.190115
